Model,GOF Specificity
162,0.9525942515864128
222,0.9525942515864128
285,0.9525942515864128
224,0.9525942515864128
171,0.9525942515864128
332,0.9525942515864128
193,0.9525942515864128
189,0.9525942515864128
270,0.952220977976857
126,0.952220977976857
210,0.952220977976857
164,0.952220977976857
160,0.952220977976857
163,0.952220977976857
167,0.9518477043673012
166,0.9518477043673012
172,0.9518477043673012
194,0.9518477043673012
208,0.9518477043673012
191,0.9518477043673012
187,0.9518477043673012
256,0.9518477043673012
237,0.9518477043673012
185,0.9518477043673012
155,0.9518477043673012
223,0.9518477043673012
230,0.9518477043673012
151,0.9518477043673012
243,0.9518477043673012
233,0.9518477043673012
268,0.9518477043673012
234,0.9518477043673012
161,0.9514744307577454
192,0.9514744307577454
196,0.9514744307577454
263,0.9514744307577454
204,0.9514744307577454
201,0.9514744307577454
182,0.9514744307577454
190,0.9511011571481895
253,0.9511011571481895
214,0.9511011571481895
269,0.9511011571481895
195,0.9511011571481895
179,0.9511011571481895
229,0.9511011571481895
216,0.9511011571481895
183,0.9511011571481895
125,0.9507278835386338
157,0.9507278835386338
186,0.9507278835386338
231,0.9507278835386338
251,0.9507278835386338
225,0.9507278835386338
197,0.9507278835386338
211,0.9507278835386338
200,0.9507278835386338
198,0.950354609929078
228,0.950354609929078
220,0.950354609929078
156,0.950354609929078
213,0.950354609929078
205,0.950354609929078
184,0.950354609929078
188,0.950354609929078
174,0.950354609929078
178,0.950354609929078
177,0.950354609929078
173,0.9499813363195222
218,0.9499813363195222
181,0.9499813363195222
147,0.9499813363195222
176,0.9499813363195222
212,0.9499813363195222
207,0.9499813363195222
219,0.9496080627099664
227,0.9496080627099664
139,0.9492347891004106
148,0.9492347891004106
138,0.9492347891004106
244,0.9492347891004106
146,0.9492347891004106
144,0.9492347891004106
145,0.9492347891004106
149,0.9492347891004106
206,0.9492347891004106
175,0.9492347891004106
150,0.9492347891004106
180,0.9488615154908548
209,0.948488241881299
132,0.9481149682717432
124,0.9481149682717432
143,0.9481149682717432
127,0.9481149682717432
215,0.9481149682717432
134,0.9481149682717432
128,0.9477416946621874
130,0.9473684210526316
131,0.9469951474430758
135,0.9469951474430758
136,0.9469951474430758
137,0.9469951474430758
133,0.9462486002239642
217,0.9462486002239642
129,0.9458753266144084
119,0.9458753266144084
121,0.9455020530048526
118,0.9451287793952968
141,0.9443822321761852
142,0.9443822321761852
117,0.9443822321761852
123,0.9440089585666294
122,0.9440089585666294
140,0.9436356849570736
120,0.9436356849570736
115,0.9417693169092946
114,0.9417693169092946
116,0.9413960432997388
113,0.9395296752519596
111,0.9372900335946248
110,0.9369167599850692
105,0.9361702127659576
112,0.935423665546846
109,0.9335572974990668
106,0.9335572974990668
108,0.9335572974990668
104,0.9328107502799552
107,0.9324374766703994
95,0.9324374766703994
96,0.9324374766703994
99,0.9320642030608436
98,0.9320642030608436
103,0.931317655841732
101,0.9305711086226204
100,0.9290780141843972
97,0.9290780141843972
102,0.9287047405748412
94,0.9283314669652856
93,0.9283314669652856
91,0.9279581933557296
92,0.9279581933557296
90,0.9268383725270624
88,0.9264650989175064
89,0.9264650989175064
85,0.9257185516983948
86,0.9245987308697275
87,0.9245987308697275
84,0.9242254572601716
83,0.92347891004106
64,0.9223590892123928
72,0.921612541993281
62,0.921612541993281
73,0.9212392683837252
74,0.9208659947741694
53,0.9208659947741694
80,0.9204927211646136
78,0.9204927211646136
77,0.9204927211646136
76,0.9204927211646136
66,0.919746173945502
65,0.919746173945502
68,0.919746173945502
67,0.919746173945502
51,0.919746173945502
81,0.919746173945502
82,0.919746173945502
71,0.9193729003359462
52,0.9193729003359462
58,0.9189996267263904
59,0.9189996267263904
60,0.9189996267263904
57,0.9186263531168346
61,0.9186263531168346
63,0.9182530795072787
56,0.9182530795072787
79,0.917879805897723
70,0.9171332586786114
75,0.9171332586786114
69,0.9171332586786114
54,0.9156401642403882
55,0.9152668906308324
48,0.9137737961926092
47,0.9137737961926092
50,0.9130272489734976
49,0.9130272489734976
45,0.9119074281448302
44,0.9111608809257186
39,0.9111608809257186
46,0.9111608809257186
43,0.9107876073161628
40,0.910414333706607
37,0.910414333706607
42,0.9096677864874954
41,0.9096677864874954
38,0.9092945128779396
36,0.9074281448301604
35,0.9055617767823816
34,0.904441955953714
33,0.8999626726390444
31,0.8910041060097051
30,0.8910041060097051
32,0.8910041060097051
29,0.8883911907428145
28,0.8876446435237029
27,0.8861515490854797
26,0.8850317282568122
25,0.8831653602090332
23,0.8753266144083613
22,0.8753266144083613
24,0.8749533407988055
21,0.8745800671892497
20,0.8730869727510265
18,0.8667413213885778
17,0.8667413213885778
16,0.8667413213885778
15,0.866368047779022
19,0.8656215005599104
13,0.8536767450541247
14,0.8514371033967898
12,0.8413587159387831
11,0.8294139604329974
10,0.8238148562896603
9,0.7961926091825308
8,0.7913400522583054
7,0.7793952967525196
6,0.7760358342665173
5,0.7760358342665173
4,0.7506532288167227
2,0.6379245987308697
1,0.6379245987308697
3,0.6345651362448674
