Model,GOF AP,LOF AP,Neutral AP
447,0.621070131162583,0.9457733072654728,0.9775926648426956
448,0.6308585130605039,0.9462580605778016,0.9775923258130568
449,0.6318045374392203,0.944825289581355,0.977363712151716
450,0.6586581862764375,0.9464894235050908,0.9772605059629718
451,0.6550247709107203,0.9462701370340264,0.9776442005564672
452,0.6699495490322028,0.9470116411089918,0.9776869608623204
453,0.6463463276284137,0.9458470060361878,0.9774414219476946
454,0.6530515125091735,0.9468213144535372,0.9774040709044348
455,0.6530097163619015,0.9469509060407744,0.977385480052573
456,0.6292304599581241,0.9454055893535548,0.977338658659734
457,0.6393413672594136,0.945989387041566,0.977663565134309
458,0.6301685675887357,0.9462502181355776,0.9773121195638534
459,0.6413959800644229,0.946575962937904,0.9775753160074968
460,0.6499876959378305,0.9463061035002058,0.9771522453005712
461,0.6554258826723454,0.94702133221658,0.9774532303485962
462,0.6455241592651332,0.945505467779567,0.9774424001217854
463,0.6550541376317663,0.9464374688371144,0.9774011156043976
464,0.6533618379937973,0.9455609224936078,0.9774499395057196
465,0.6356200168203012,0.9456765469430928,0.9773956451697656
466,0.6425848436864278,0.9459757904676588,0.9772338677318226
467,0.6552097892435932,0.94607889379642,0.9774194130294076
468,0.6373967898134566,0.9454245621262696,0.9774112683599032
469,0.6138748916836277,0.9452084027570908,0.977440389122494
470,0.6524053720219052,0.9459222554471182,0.9774697326420918
471,0.6479302674880312,0.9469689993273476,0.9775913160658628
472,0.6513294059235729,0.9469636295326256,0.9775379370142496
473,0.6623829015076015,0.9461622523241866,0.9776670070953644
474,0.6552577177005723,0.9459838799437004,0.9774086611982568
475,0.6334996479375808,0.94623182788313,0.9773257648873164
476,0.6219604524060156,0.9444104827455676,0.9771627428768112
477,0.664244925125008,0.94697071701719,0.977468487948112
478,0.6455642261757303,0.9462803654235978,0.977482146005588
479,0.6432891634980141,0.9466350405318528,0.9774628136544268
480,0.6405127681284756,0.9463811189161628,0.9773588788052736
481,0.6161898538067023,0.9455325291059712,0.9774677030928935
482,0.6131865799639568,0.9447952089788756,0.9773594315027212
483,0.6476278511221754,0.9462309984470216,0.9775214684906122
484,0.6446154980704344,0.9456793446359336,0.9773033036310904
485,0.6743119449307722,0.9464780144541974,0.9776422271990254
486,0.6570291769275061,0.9462547197300336,0.9775904850469164
487,0.6599217521965104,0.947106942293855,0.977511400391627
488,0.6488992653956865,0.9453714192928574,0.9772516239883002
489,0.6423605345273989,0.9462922437230784,0.9773734498429328
