Model,GOF Specificity
392,0.9940276222471072
449,0.9940276222471072
309,0.9940276222471072
282,0.9940276222471072
454,0.9940276222471072
385,0.9940276222471072
458,0.9940276222471072
382,0.9940276222471072
377,0.9940276222471072
416,0.9940276222471072
499,0.9940276222471072
101,0.9940276222471072
208,0.9940276222471072
180,0.9940276222471072
110,0.9940276222471072
177,0.9940276222471072
190,0.9940276222471072
193,0.9940276222471072
174,0.9940276222471072
195,0.9940276222471072
98,0.9940276222471072
198,0.9940276222471072
92,0.9940276222471072
183,0.9940276222471072
207,0.9940276222471072
204,0.9940276222471072
244,0.9940276222471072
212,0.9940276222471072
241,0.9940276222471072
229,0.9940276222471072
164,0.9940276222471072
182,0.9940276222471072
117,0.9940276222471072
161,0.9936543486375512
406,0.9936543486375512
467,0.9936543486375512
470,0.9936543486375512
472,0.9936543486375512
342,0.9936543486375512
333,0.9936543486375512
462,0.9936543486375512
401,0.9936543486375512
163,0.9936543486375512
105,0.9936543486375512
476,0.9936543486375512
477,0.9936543486375512
376,0.9936543486375512
375,0.9936543486375512
374,0.9936543486375512
380,0.9936543486375512
372,0.9936543486375512
384,0.9936543486375512
386,0.9936543486375512
495,0.9936543486375512
494,0.9936543486375512
492,0.9936543486375512
100,0.9936543486375512
460,0.9936543486375512
490,0.9936543486375512
423,0.9936543486375512
480,0.9936543486375512
461,0.9936543486375512
169,0.9936543486375512
329,0.9936543486375512
433,0.9936543486375512
202,0.9936543486375512
211,0.9936543486375512
194,0.9936543486375512
378,0.9936543486375512
434,0.9936543486375512
447,0.9936543486375512
187,0.9936543486375512
448,0.9936543486375512
213,0.9936543486375512
200,0.9936543486375512
178,0.9936543486375512
418,0.9936543486375512
452,0.9936543486375512
322,0.9936543486375512
420,0.9936543486375512
323,0.9936543486375512
324,0.9936543486375512
325,0.9936543486375512
326,0.9936543486375512
221,0.9932810750279956
223,0.9932810750279956
368,0.9932810750279956
367,0.9932810750279956
233,0.9932810750279956
91,0.9932810750279956
364,0.9932810750279956
427,0.9932810750279956
390,0.9932810750279956
192,0.9932810750279956
417,0.9932810750279956
491,0.9932810750279956
358,0.9932810750279956
196,0.9932810750279956
99,0.9932810750279956
489,0.9932810750279956
349,0.9932810750279956
184,0.9932810750279956
413,0.9932810750279956
412,0.9932810750279956
457,0.9932810750279956
321,0.9932810750279956
465,0.9932810750279956
336,0.9932810750279956
327,0.9932810750279956
379,0.9929078014184396
422,0.9929078014184396
330,0.9929078014184396
160,0.9929078014184396
320,0.9929078014184396
176,0.9929078014184396
96,0.9929078014184396
111,0.9929078014184396
365,0.9929078014184396
185,0.9929078014184396
199,0.9929078014184396
217,0.9929078014184396
337,0.9929078014184396
226,0.9929078014184396
166,0.9929078014184396
106,0.9929078014184396
104,0.992534527808884
339,0.992534527808884
112,0.992534527808884
97,0.992534527808884
102,0.992534527808884
93,0.992534527808884
220,0.992534527808884
234,0.992534527808884
181,0.992161254199328
172,0.992161254199328
189,0.992161254199328
331,0.992161254199328
107,0.9917879805897724
95,0.9917879805897724
90,0.9917879805897724
87,0.9914147069802164
86,0.9914147069802164
109,0.9910414333706606
108,0.9910414333706606
89,0.9910414333706606
188,0.990294886151549
84,0.990294886151549
83,0.9899216125419932
85,0.9899216125419932
81,0.98842851810377
88,0.98842851810377
80,0.9873086972751026
76,0.9869354236655468
82,0.986562150055991
69,0.9858156028368794
79,0.9854423292273236
71,0.9850690556177678
61,0.9850690556177678
63,0.984695782008212
59,0.984695782008212
78,0.984695782008212
55,0.984695782008212
77,0.984695782008212
70,0.984695782008212
56,0.984695782008212
64,0.984695782008212
75,0.9843225083986562
62,0.9843225083986562
68,0.9839492347891003
72,0.9835759611795446
67,0.9835759611795446
65,0.9835759611795446
54,0.9835759611795446
57,0.9835759611795446
58,0.9832026875699889
74,0.982829413960433
52,0.9824561403508772
66,0.9824561403508772
60,0.9824561403508772
73,0.9824561403508772
51,0.9805897723030982
53,0.9798432250839866
48,0.9783501306457634
44,0.977230309817096
50,0.9764837625979844
49,0.9761104889884286
47,0.9761104889884286
45,0.9757372153788728
38,0.9757372153788728
46,0.9749906681597612
39,0.9742441209406496
42,0.9742441209406496
43,0.973497573721538
40,0.973124300111982
41,0.9727510265024264
33,0.9723777528928704
37,0.9705113848450916
36,0.9701381112355356
35,0.9701381112355356
30,0.96976483762598
32,0.969391564016424
29,0.9686450167973124
28,0.9678984695782008
34,0.9675251959686452
27,0.9671519223590892
31,0.9660321015304218
26,0.9593131765584172
24,0.9589399029488616
22,0.9585666293393056
23,0.95819335572975
16,0.9570735349010824
20,0.9555804404628592
21,0.9552071668533034
25,0.9548338932437476
19,0.9544606196341918
15,0.9537140724150802
18,0.952220977976857
17,0.9499813363195222
13,0.9455020530048526
14,0.9443822321761852
12,0.9361702127659576
11,0.9343038447181784
10,0.9287047405748412
9,0.9186263531168346
8,0.9051885031728256
7,0.8924972004479284
6,0.8801791713325868
5,0.8312803284807764
4,0.7640910787607316
3,0.6319522209779769
2,0.6297125793206421
1,0.6297125793206421
