Model,GOF Specificity
163,0.9936543486375513
164,0.9940276222471072
165,0.9944008958566629
166,0.9929078014184397
167,0.9944008958566629
168,0.9944008958566629
169,0.9936543486375513
170,0.9944008958566629
171,0.9944008958566629
172,0.9921612541993281
173,0.9947741694662188
174,0.9940276222471072
175,0.9951474430757745
176,0.9929078014184397
177,0.9940276222471072
178,0.9936543486375513
179,0.9951474430757745
180,0.9940276222471072
181,0.9921612541993281
182,0.9940276222471072
183,0.9940276222471072
184,0.9932810750279956
185,0.9929078014184397
186,0.9947741694662188
187,0.9936543486375513
188,0.990294886151549
189,0.9921612541993281
190,0.9940276222471072
191,0.9944008958566629
192,0.9932810750279956
193,0.9940276222471072
194,0.9936543486375513
195,0.9940276222471072
196,0.9932810750279956
197,0.9947741694662188
198,0.9940276222471072
199,0.9929078014184397
200,0.9936543486375513
201,0.9947741694662188
202,0.9936543486375513
203,0.9951474430757745
204,0.9940276222471072
205,0.9951474430757745
206,0.9947741694662188
207,0.9940276222471072
208,0.9940276222471072
209,0.9944008958566629
210,0.9951474430757745
211,0.9936543486375513
212,0.9940276222471072
213,0.9936543486375513
214,0.9947741694662188
215,0.9944008958566629
216,0.9951474430757745
217,0.9929078014184397
218,0.9955207166853304
219,0.9951474430757745
220,0.992534527808884
221,0.9932810750279956
222,0.9944008958566629
223,0.9932810750279956
224,0.9955207166853304
225,0.9955207166853304
226,0.9929078014184397
227,0.9944008958566629
228,0.9944008958566629
229,0.9940276222471072
230,0.9951474430757745
231,0.9951474430757745
232,0.9955207166853304
233,0.9932810750279956
234,0.992534527808884
235,0.996267263904442
236,0.9951474430757745
237,0.9955207166853304
238,0.9958939902948861
239,0.9951474430757745
240,0.9947741694662188
241,0.9940276222471072
242,0.9958939902948861
243,0.9944008958566629
244,0.9940276222471072
245,0.9947741694662188
246,0.9951474430757745
247,0.9947741694662188
248,0.9958939902948861
249,0.9958939902948861
250,0.9944008958566629
251,0.9947741694662188
252,0.9951474430757745
253,0.9958939902948861
254,0.9955207166853304
255,0.996267263904442
256,0.9955207166853304
257,0.9955207166853304
258,0.9947741694662188
259,0.9951474430757745
260,0.9955207166853304
261,0.9951474430757745
262,0.9955207166853304
263,0.9951474430757745
264,0.9947741694662188
265,0.9951474430757745
266,0.9947741694662188
267,0.9951474430757745
268,0.9947741694662188
269,0.9955207166853304
270,0.9944008958566629
271,0.9955207166853304
272,0.9947741694662188
273,0.9951474430757745
274,0.9955207166853304
275,0.9947741694662188
276,0.9944008958566629
277,0.9955207166853304
278,0.9955207166853304
279,0.9947741694662188
280,0.9951474430757745
281,0.9955207166853304
282,0.9940276222471072
283,0.9944008958566629
284,0.9951474430757745
285,0.9955207166853304
286,0.9951474430757745
287,0.9951474430757745
288,0.9951474430757745
289,0.9947741694662188
290,0.9947741694662188
291,0.9955207166853304
292,0.9940276222471072
293,0.9951474430757745
294,0.9951474430757745
295,0.9951474430757745
296,0.9951474430757745
297,0.9944008958566629
298,0.9958939902948861
299,0.9947741694662188
300,0.9951474430757745
301,0.9951474430757745
302,0.9947741694662188
303,0.9947741694662188
304,0.9944008958566629
305,0.9955207166853304
306,0.9940276222471072
307,0.9940276222471072
308,0.9951474430757745
309,0.9940276222471072
310,0.9955207166853304
311,0.9944008958566629
312,0.9944008958566629
313,0.9955207166853304
314,0.9944008958566629
315,0.9940276222471072
316,0.9947741694662188
317,0.9951474430757745
318,0.9947741694662188
319,0.9944008958566629
320,0.9929078014184397
321,0.9932810750279956
322,0.9936543486375513
323,0.9936543486375513
324,0.9936543486375513
325,0.9936543486375513
326,0.9936543486375513
327,0.9932810750279956
328,0.9940276222471072
329,0.9936543486375513
330,0.9929078014184397
331,0.9921612541993281
332,0.9940276222471072
333,0.9936543486375513
334,0.9944008958566629
335,0.9940276222471072
336,0.9932810750279956
337,0.9929078014184397
338,0.9940276222471072
339,0.992534527808884
340,0.9944008958566629
341,0.9947741694662188
342,0.9936543486375513
343,0.9944008958566629
344,0.9940276222471072
345,0.9944008958566629
346,0.9947741694662188
347,0.9944008958566629
348,0.9944008958566629
349,0.9932810750279956
350,0.9947741694662188
351,0.9940276222471072
352,0.9944008958566629
353,0.9944008958566629
354,0.9944008958566629
355,0.9940276222471072
356,0.9940276222471072
357,0.9944008958566629
358,0.9932810750279956
359,0.9947741694662188
360,0.9940276222471072
361,0.9944008958566629
362,0.9944008958566629
363,0.9944008958566629
364,0.9932810750279956
365,0.9929078014184397
366,0.9944008958566629
367,0.9932810750279956
368,0.9932810750279956
369,0.9940276222471072
370,0.9940276222471072
371,0.9940276222471072
372,0.9936543486375513
373,0.9944008958566629
374,0.9936543486375513
375,0.9936543486375513
376,0.9936543486375513
377,0.9940276222471072
378,0.9936543486375513
379,0.9929078014184397
380,0.9936543486375513
381,0.9947741694662188
382,0.9940276222471072
383,0.9944008958566629
384,0.9936543486375513
385,0.9940276222471072
386,0.9936543486375513
387,0.9944008958566629
388,0.9944008958566629
389,0.9947741694662188
390,0.9932810750279956
391,0.9944008958566629
392,0.9940276222471072
393,0.9947741694662188
394,0.9947741694662188
395,0.9944008958566629
396,0.9947741694662188
397,0.9940276222471072
398,0.9947741694662188
399,0.9951474430757745
400,0.9944008958566629
401,0.9936543486375513
402,0.9947741694662188
403,0.9940276222471072
404,0.9947741694662188
405,0.9944008958566629
406,0.9936543486375513
407,0.9947741694662188
408,0.9944008958566629
409,0.9940276222471072
410,0.9944008958566629
411,0.9944008958566629
412,0.9932810750279956
413,0.9932810750279956
414,0.9940276222471072
415,0.9944008958566629
416,0.9940276222471072
417,0.9932810750279956
418,0.9936543486375513
419,0.9944008958566629
420,0.9936543486375513
421,0.9947741694662188
422,0.9929078014184397
423,0.9936543486375513
424,0.9940276222471072
425,0.9944008958566629
426,0.9947741694662188
427,0.9932810750279956
428,0.9940276222471072
429,0.9940276222471072
430,0.9940276222471072
431,0.9944008958566629
432,0.9944008958566629
433,0.9936543486375513
434,0.9936543486375513
435,0.9940276222471072
436,0.9944008958566629
437,0.9944008958566629
438,0.9947741694662188
439,0.9944008958566629
440,0.9940276222471072
441,0.9940276222471072
442,0.9947741694662188
443,0.9947741694662188
444,0.9940276222471072
445,0.9944008958566629
446,0.9940276222471072
447,0.9936543486375513
448,0.9936543486375513
449,0.9940276222471072
450,0.9944008958566629
451,0.9940276222471072
452,0.9936543486375513
453,0.9944008958566629
454,0.9940276222471072
455,0.9944008958566629
456,0.9947741694662188
457,0.9932810750279956
458,0.9940276222471072
459,0.9944008958566629
460,0.9936543486375513
461,0.9936543486375513
462,0.9936543486375513
463,0.9940276222471072
464,0.9940276222471072
465,0.9932810750279956
466,0.9940276222471072
467,0.9936543486375513
468,0.9940276222471072
469,0.9940276222471072
470,0.9936543486375513
471,0.9944008958566629
472,0.9936543486375513
473,0.9940276222471072
474,0.9947741694662188
475,0.9940276222471072
476,0.9936543486375513
477,0.9936543486375513
478,0.9947741694662188
479,0.9944008958566629
480,0.9936543486375513
481,0.9940276222471072
482,0.9944008958566629
483,0.9940276222471072
484,0.9940276222471072
485,0.9944008958566629
486,0.9940276222471072
487,0.9944008958566629
488,0.9944008958566629
489,0.9932810750279956
490,0.9936543486375513
491,0.9932810750279956
492,0.9936543486375513
493,0.9944008958566629
494,0.9936543486375513
495,0.9936543486375513
496,0.9944008958566629
497,0.9940276222471072
498,0.9944008958566629
499,0.9940276222471072
