Model,Accuracy,Precision,Recall,F1 Score,ROC AUC Score,Overall MCC
73,0.8859060402684564,0.8821574976911747,0.8859060402684564,0.8824077836559878,0.932388842411894,0.7900628986958798
74,0.8890851289297068,0.8861137837645984,0.8890851289297068,0.8855003042396706,0.934519823424249,0.7957991206559991
75,0.8859060402684564,0.8824431357283006,0.8859060402684564,0.8817164499502375,0.9321958799757356,0.7897885931366264
76,0.8883786647827623,0.8855231498141837,0.8883786647827623,0.8856552947525685,0.9341442984313918,0.7947548245638274
77,0.8873189685623455,0.8845837221044301,0.8873189685623455,0.8847184874265076,0.9347310708993848,0.7929771461363918
78,0.8897915930766513,0.8876977649886022,0.8897915930766513,0.8871754175018735,0.9351761213292056,0.7974636139490741
79,0.8904980572235959,0.8888148604548819,0.8904980572235959,0.8886367560449555,0.9363419124944438,0.799098015151148
80,0.8897915930766513,0.8872605467226375,0.8897915930766513,0.8871040327813973,0.9352536614811248,0.797398726244951
81,0.8890851289297068,0.886323668068741,0.8890851289297068,0.8857438006021596,0.9354098607283928,0.7960620940008171
82,0.8897915930766513,0.8878650271326529,0.8897915930766513,0.8871484461339292,0.9379077977413744,0.797674511447253
83,0.8936771458848464,0.8921690480157164,0.8936771458848464,0.8917462314322616,0.9379139864579856,0.8049573288493006
84,0.8887318968562345,0.8866573273596942,0.8887318968562345,0.8853188789599746,0.9376139048967262,0.7953249965198342
85,0.8873189685623455,0.8846760643563091,0.8873189685623455,0.8833401290165729,0.9366442178870202,0.7926290038743534
86,0.8890851289297068,0.8869116105737914,0.8890851289297068,0.8849756435997984,0.9366276115687432,0.7958624968248377
87,0.886612504415401,0.8840311235313747,0.886612504415401,0.8830519609641526,0.9370134368300396,0.7913174174117472
88,0.8873189685623455,0.8846619650785491,0.8873189685623455,0.8829780089233957,0.9357472466169408,0.7924703958667497
89,0.8883786647827623,0.8856491197580482,0.8883786647827623,0.884368531845533,0.9355497922126328,0.7945732949009154
90,0.8890851289297068,0.8866607096174598,0.8890851289297068,0.8856243209560651,0.9359083142764616,0.7960045177547351
91,0.8887318968562345,0.8862434045669461,0.8887318968562345,0.8852108992908055,0.9379982861037762,0.795206231816144
92,0.8887318968562345,0.8863239239046626,0.8887318968562345,0.8851710776521664,0.9372921894106372,0.7951433190456316
93,0.8894383610031791,0.887479473283193,0.8894383610031791,0.8860423800657977,0.936892587272943,0.7964525699576623
94,0.8890851289297068,0.8871618801615494,0.8890851289297068,0.8849500764903867,0.9354411886999888,0.7955660243275093
95,0.8908512892970681,0.8888496028593563,0.8908512892970681,0.8877055218977242,0.9329422372434828,0.7991132312399856
96,0.8908512892970681,0.8887958271419847,0.8908512892970681,0.8870423915188818,0.9338503059757226,0.7989942459299966
97,0.8912045213705404,0.889050299269822,0.8912045213705404,0.887825599672518,0.9340027780597034,0.799732764442986
98,0.8894383610031791,0.8870798695127166,0.8894383610031791,0.886306250668252,0.9335915073770332,0.7965865273035513
99,0.8897915930766513,0.8874489680999876,0.8897915930766513,0.886449839752897,0.933833264546729,0.7970910222053376
100,0.8890851289297068,0.8861810468045919,0.8890851289297068,0.8856723865219293,0.934991087441414,0.7958879052401462
101,0.8897915930766513,0.8871630331412874,0.8897915930766513,0.8867167277812117,0.9340762964930468,0.7972635482938537
102,0.8908512892970681,0.8885259434865395,0.8908512892970681,0.8884139625279448,0.9365727497295958,0.7994932574835522
103,0.8901448251501236,0.8876445430576362,0.8901448251501236,0.8874176396274653,0.9363352825560106,0.7979910142193136
104,0.8919109855174849,0.8894598108090416,0.8919109855174849,0.8891812481168615,0.9368878633883372,0.8012969914501311
105,0.89579653832568,0.894118983210207,0.89579653832568,0.8936227017263476,0.9387051161295836,0.8086005773483618
106,0.8926174496644296,0.8908849018359332,0.8926174496644296,0.890117699106763,0.9373477002491962,0.8025425728796363
107,0.8982691628399859,0.8973475842830436,0.8982691628399859,0.8962772441096895,0.94003491775723,0.813092435450066
108,0.8961497703991522,0.8950660289330069,0.8961497703991522,0.8941837745683255,0.9383231958647468,0.8093322035145828
109,0.8993288590604027,0.8986765313808062,0.8993288590604027,0.8976491519092062,0.9388622955981852,0.815114444789724
110,0.8975626986930413,0.8967701317375479,0.8975626986930413,0.8957856974593847,0.9399935498502926,0.8117747499961158
111,0.9003885552808195,0.899664361994693,0.9003885552808195,0.8987912568053559,0.9395047457379194,0.8171376710235289
112,0.9018014835747086,0.9011565914142692,0.9018014835747086,0.9003738963089942,0.9394998366868148,0.8197440547845508
113,0.9021547156481808,0.901591873889222,0.9021547156481808,0.90096431111996,0.9401539767603944,0.8205358553637606
114,0.897209466619569,0.8960525222004488,0.897209466619569,0.8954473536649199,0.938581103464244,0.8112511976234262
115,0.8979159307665135,0.8969658186498215,0.8979159307665135,0.8965240784229618,0.9390066264673256,0.8126821364885173
116,0.8979159307665135,0.8969658186498215,0.8979159307665135,0.8965240784229618,0.9390066264673256,0.8126821364885173
117,0.897209466619569,0.8958632178006417,0.897209466619569,0.8949457351327718,0.9375336367472804,0.8109964486571342
118,0.8954433062522077,0.8936919952728153,0.8954433062522077,0.8938550536172271,0.93678405037135,0.8082236117109368
119,0.9007417873542918,0.8998016458084792,0.9007417873542918,0.8997224262879769,0.9388297289054902,0.8182172443833805
120,0.8968562345460968,0.8957272492407669,0.8968562345460968,0.895745726679192,0.9385835393509244,0.8109971808586808
121,0.8975626986930413,0.896340573473233,0.8975626986930413,0.8961618029054982,0.9391222149736363,0.8120757954622866
122,0.899682091133875,0.8986895928696091,0.899682091133875,0.8985514423540497,0.9391979260716582,0.8161161705580487
123,0.9000353232073472,0.8990982105204847,0.9000353232073472,0.8987920660018365,0.9395247314975768,0.8166767649126908
124,0.8975626986930413,0.8965395261068795,0.8975626986930413,0.8966016343512593,0.939225463324469,0.8124129345805904
125,0.897209466619569,0.8961455943889489,0.897209466619569,0.8961966238134945,0.9408205260449451,0.8117281133516163
126,0.9014482515012364,0.9007221201245816,0.9014482515012364,0.9008120038769502,0.9397364745833742,0.8198208410561935
127,0.9003885552808195,0.8995154293348653,0.9003885552808195,0.8996422780593593,0.9408410239152496,0.8177874472779922
128,0.9000353232073472,0.8991525291758485,0.9000353232073472,0.8993535807384487,0.9396448966108494,0.8171850614839568
129,0.8989756269869305,0.8980772070109453,0.8989756269869305,0.8980372039430027,0.9402232504198086,0.8150685610565782
130,0.8993288590604027,0.8982869292678947,0.8993288590604027,0.898296986717983,0.9392650095108358,0.8155621195876623
131,0.8989756269869305,0.8982442310722094,0.8989756269869305,0.8982106040954184,0.9392180566645176,0.8151755754816209
132,0.9018014835747086,0.9011126333054872,0.9018014835747086,0.901039399454944,0.9411564761292396,0.8202873024969318
133,0.9007417873542918,0.900008209607209,0.9007417873542918,0.8999860898521242,0.9408184916579008,0.8183907274142863
134,0.9021547156481808,0.9014317263080932,0.9021547156481808,0.901387895364952,0.9410651053231932,0.820914883434623
135,0.9018014835747086,0.9010319257267264,0.9018014835747086,0.90107923818309,0.9412163863526988,0.8203298988247107
136,0.9000353232073472,0.8992398036297927,0.9000353232073472,0.8991251417357539,0.9427943275886984,0.8169437693840457
137,0.9021547156481808,0.9012994809585252,0.9021547156481808,0.9011674211303372,0.9423129344140504,0.82071434184634
138,0.9000353232073472,0.8993036530239266,0.9000353232073472,0.8992551815698387,0.9421997958499628,0.81704956978441
139,0.901095019427764,0.9002632633227104,0.901095019427764,0.900319889547911,0.9413719317116708,0.818990215467819
140,0.9007417873542918,0.9001413200907896,0.9007417873542918,0.899976704429205,0.9408283806489348,0.8183311453485133
141,0.9039208760155422,0.9032417028293588,0.9039208760155422,0.9031256665789944,0.9421566795557216,0.8240478261917188
142,0.9025079477216532,0.9018271012003198,0.9025079477216532,0.9017498429342968,0.9407928042367464,0.8215823955819406
143,0.8993288590604027,0.8984848681874922,0.8993288590604027,0.898333954279099,0.9396081535886074,0.8155566155343782
144,0.8993288590604027,0.8983558576013276,0.8993288590604027,0.8983948258288588,0.9403565293545244,0.8156430538425299
145,0.8986223949134582,0.8977793002413624,0.8986223949134582,0.8978334777115834,0.9395584476892296,0.8144768267306456
146,0.901095019427764,0.9002485680712001,0.901095019427764,0.9003704768815985,0.939158044996706,0.8190641455906654
147,0.901095019427764,0.9003089088103698,0.901095019427764,0.9002287222287215,0.940223736863812,0.8189118388989014
148,0.9028611797951254,0.9022044422657316,0.9028611797951254,0.9022754364386844,0.939764622946742,0.8223727136354892
149,0.8993288590604027,0.8983994473575049,0.8993288590604027,0.8981861143057451,0.9397336200859622,0.8155475981960935
150,0.9000353232073472,0.8989813151384415,0.9000353232073472,0.8990346178534159,0.9380023732111816,0.8168940190458154
151,0.8989756269869305,0.8977221527707503,0.8989756269869305,0.8976605317736773,0.9376601140214964,0.8147209546217519
152,0.901095019427764,0.8998349827636468,0.901095019427764,0.899642006927222,0.9379793881209104,0.8185096100941823
153,0.9003885552808195,0.899130374277115,0.9003885552808195,0.8988020167093763,0.9380310147407688,0.8170778206548152
154,0.8986223949134582,0.8976525716710582,0.8986223949134582,0.8965854052730223,0.9381068248387012,0.8136198853801764
155,0.8979159307665135,0.8964074449148285,0.8979159307665135,0.8962470188808758,0.9370168877713552,0.8126273307877728
156,0.897209466619569,0.8959951626280035,0.897209466619569,0.8951797827880683,0.9381875641543864,0.811134989600644
157,0.8975626986930413,0.896062921426841,0.8975626986930413,0.8956826863413446,0.9383895368045976,0.8118516856089134
158,0.9003885552808195,0.8995911401630574,0.9003885552808195,0.8991041500508438,0.939305259085454,0.8172746980785971
159,0.8979159307665135,0.8964564332213617,0.8979159307665135,0.8959984621800952,0.9370961164217434,0.8124606410731455
160,0.8986223949134582,0.8970838643185971,0.8986223949134582,0.8969017579023647,0.9381098730581596,0.8138639966502142
161,0.9000353232073472,0.8987817748237095,0.9000353232073472,0.8983143587299899,0.938016664031558,0.8164260435130151
162,0.8989756269869305,0.8978085241360148,0.8989756269869305,0.897544095439332,0.938225957175132,0.8146525130523633
163,0.8979159307665135,0.8964548614074662,0.8979159307665135,0.8963784327931863,0.9381671921728568,0.8126618554773885
164,0.8986223949134582,0.8977192028471103,0.8986223949134582,0.8973312387292969,0.938478353779626,0.8140819029692352
165,0.8965030024726245,0.895165423730738,0.8965030024726245,0.8947984785739684,0.9385604069830088,0.8099735630795594
166,0.8965030024726245,0.8952252951138089,0.8965030024726245,0.8948058311809158,0.9385743201370608,0.8100107291321755
167,0.8961497703991522,0.8947862200536583,0.8961497703991522,0.894025755602019,0.9385426371102312,0.809084293468377
168,0.8954433062522077,0.8941382843948422,0.8954433062522077,0.8933333924572531,0.9390036375255908,0.8078060546435923
169,0.89579653832568,0.8944910787920826,0.89579653832568,0.8936781591826187,0.9384562034663754,0.808471339086683
170,0.8979159307665135,0.897021404556165,0.8979159307665135,0.8960857470661764,0.9396111248081356,0.8124527245368904
171,0.897209466619569,0.8962784438948639,0.897209466619569,0.8954502956845303,0.9391837000290008,0.811294052667351
172,0.8975626986930413,0.8965371329184484,0.8975626986930413,0.8961269007804619,0.9388855746326348,0.8120561938367051
173,0.8982691628399859,0.8972570950330073,0.8982691628399859,0.8963769174865474,0.9386247722024288,0.8131322620684602
174,0.899682091133875,0.8991287987501213,0.899682091133875,0.898006155925032,0.938183109769536,0.8158416936657482
175,0.89579653832568,0.894844273003469,0.89579653832568,0.8938574259208559,0.9375566756152808,0.8085719805522665
176,0.8965030024726245,0.8953180616438271,0.8965030024726245,0.894278087182076,0.9380492056687202,0.809762614052203
177,0.8986223949134582,0.8973266186399163,0.8986223949134582,0.8968021556223815,0.938228178562007,0.8138550990677469
178,0.897209466619569,0.8959943411186262,0.897209466619569,0.895254430687849,0.9391807367539098,0.81113623076285
179,0.8943836100317909,0.8929043000086775,0.8943836100317909,0.8919088520008955,0.9377571883223714,0.805777526169799
180,0.8975626986930413,0.8965860405109252,0.8975626986930413,0.8957988802412579,0.938700598800346,0.8119150984635455
181,0.8975626986930413,0.8962529098927141,0.8975626986930413,0.8956651627704222,0.9374176962412888,0.8119005750905746
182,0.8950900741787354,0.8937004089610217,0.8950900741787354,0.8930088397430905,0.9378846959289868,0.80736048980664
183,0.8954433062522077,0.894298325599235,0.8954433062522077,0.8935158762209213,0.9375792573725844,0.80789186148249
184,0.8986223949134582,0.8973337573178448,0.8986223949134582,0.8971170662625326,0.9407087649240532,0.8140501505039482
185,0.8968562345460968,0.8957415015573055,0.8968562345460968,0.8944714891961885,0.9375921004720512,0.8102625269174331
186,0.8943836100317909,0.8931892362652902,0.8943836100317909,0.8920897320080771,0.9370020854514426,0.8058203734563407
187,0.8979159307665135,0.8966227763528155,0.8979159307665135,0.8957864411146378,0.9373997537297788,0.8124109397364356
188,0.8993288590604027,0.8980644760969823,0.8993288590604027,0.8974744125783927,0.938504776977891,0.8151020178761541
189,0.9003885552808195,0.8995705713188465,0.9003885552808195,0.898879846090463,0.9392236678816522,0.817167174295198
190,0.8989756269869305,0.8981505394534324,0.8989756269869305,0.8970754457628465,0.9388860708544068,0.8144536920418188
191,0.8982691628399859,0.897606601735605,0.8982691628399859,0.8962448686082484,0.9380137814230604,0.8130397996966614
192,0.8947368421052632,0.8929985821383633,0.8947368421052632,0.8923128682654868,0.9368642347986492,0.8064573572475193
193,0.8965030024726245,0.8950982887633127,0.8965030024726245,0.8942028202958021,0.938540281279034,0.8097331635829694
194,0.9000353232073472,0.8989922754120007,0.9000353232073472,0.8984264812366501,0.93829144989353,0.8165298390619932
195,0.897209466619569,0.8960740028124965,0.897209466619569,0.8955994085107677,0.9372332398529736,0.8112517452084445
196,0.89579653832568,0.8942457837068087,0.89579653832568,0.8937621000222012,0.9379804392310684,0.8085732304954724
197,0.897209466619569,0.8958427720301702,0.897209466619569,0.895154257069132,0.9381854338229844,0.8112222579084408
198,0.8979159307665135,0.8967473062514177,0.8979159307665135,0.8962979159946813,0.9379305817762724,0.8126837887834963
199,0.8968562345460968,0.8956553560734101,0.8968562345460968,0.8952711035802322,0.938253609927838,0.8107774451633938
200,0.8950900741787354,0.8937045291465768,0.8950900741787354,0.8929305759266737,0.9384572564098652,0.8071952809353875
201,0.8979159307665135,0.8970065931971328,0.8979159307665135,0.8964694007915245,0.9399648215430062,0.8128331918102562
202,0.8986223949134582,0.8977028843598512,0.8986223949134582,0.8970046806152653,0.9402608966634536,0.8139116435127605
203,0.8965030024726245,0.8953370966444764,0.8965030024726245,0.8947140838516793,0.9401417319381632,0.8100056553770438
204,0.899682091133875,0.8989992293146958,0.899682091133875,0.8983021185667329,0.943199215832711,0.8160084900976555
205,0.9000353232073472,0.8992053160424922,0.9000353232073472,0.8987483123432406,0.9413130243206356,0.8167332859283233
206,0.9003885552808195,0.8997305994858007,0.9003885552808195,0.8991535653079524,0.9416296293946916,0.8174266244736651
207,0.8989756269869305,0.897988836397498,0.8989756269869305,0.8976076147849339,0.941906712115692,0.8148129032386434
208,0.8986223949134582,0.8978415762686813,0.8986223949134582,0.8973758258682623,0.9429927759643276,0.8142239451154446
209,0.8982691628399859,0.8973484683923534,0.8982691628399859,0.8971032244579675,0.9408942168114658,0.813654953999726
210,0.8993288590604027,0.8986073487507549,0.8993288590604027,0.8980281186464636,0.9427712343318588,0.8155576799743338
211,0.9007417873542918,0.8998825455545316,0.9007417873542918,0.899541751474719,0.9433350339317914,0.8180801404661918
212,0.9000353232073472,0.8991737036250715,0.9000353232073472,0.8986131399730806,0.9430752765006382,0.816718144070867
213,0.8993288590604027,0.8986052993897851,0.8993288590604027,0.8982617334613833,0.9432692319914516,0.8155739297036662
214,0.8979159307665135,0.8969178829620478,0.8979159307665135,0.8965513914885216,0.9414310462691848,0.8128493407469203
215,0.899682091133875,0.8988358436938555,0.899682091133875,0.8984000606934592,0.942576698286016,0.816188000499817
216,0.8979159307665135,0.8968476017537005,0.8979159307665135,0.8963124021817425,0.941788073556591,0.8127425612874987
217,0.8989756269869305,0.8982207042270411,0.8989756269869305,0.8976731277632778,0.9435688594975672,0.814753491163033
218,0.9003885552808195,0.899626855378726,0.9003885552808195,0.8992621131430601,0.9438858113768644,0.8174891474003212
219,0.9007417873542918,0.9001842126314641,0.9007417873542918,0.8996364932069744,0.943121291903362,0.8181509983587222
220,0.9021547156481808,0.9017115493338668,0.9021547156481808,0.901120246781438,0.9450956978354564,0.8207045448763517
221,0.9007417873542918,0.900026007516491,0.9007417873542918,0.8995904867097494,0.943375014006654,0.8181073444823754
222,0.8993288590604027,0.8986711663514009,0.8993288590604027,0.8982776881682342,0.9432002046095924,0.8156017733396234
223,0.9003885552808195,0.8997638420585861,0.9003885552808195,0.8992764199548826,0.9434788264125308,0.8174580443838814
224,0.901095019427764,0.9005388153530242,0.901095019427764,0.9001002185275075,0.944234490282951,0.8188185160096936
225,0.9018014835747086,0.9010692120101184,0.9018014835747086,0.9008348698532262,0.9438079131141588,0.820238067346538
226,0.901095019427764,0.9005128754607445,0.901095019427764,0.9001237594426998,0.9436742607908926,0.8188636903720118
227,0.9018014835747086,0.9012648816292558,0.9018014835747086,0.9006102016131562,0.9438262164864528,0.8200408233195393
228,0.9032144118685976,0.9026351064707911,0.9032144118685976,0.9022081464888684,0.9431611503672236,0.8225943239350587
229,0.9032144118685976,0.9026055760902288,0.9032144118685976,0.9021519121218518,0.9427551181242484,0.8226820149597394
230,0.90356764394207,0.903263599666694,0.90356764394207,0.9026521886224664,0.9443238095908568,0.8234186916004923
231,0.9032144118685976,0.9025584873173638,0.9032144118685976,0.902223049567558,0.9439088771337292,0.8226149034866255
232,0.9014482515012364,0.9007813476543478,0.9014482515012364,0.9002971415338908,0.9432606892769752,0.8193220856715661
233,0.9025079477216532,0.9019765430934624,0.9025079477216532,0.90151165690173,0.942360739759596,0.8213193585262933
234,0.9028611797951254,0.9026428809268636,0.9028611797951254,0.9020908467855766,0.9435399142460332,0.8221382426550401
235,0.9018014835747086,0.901163425681927,0.9018014835747086,0.9007410790609452,0.9431277892308044,0.8200587061193968
236,0.9014482515012364,0.901067589750616,0.9014482515012364,0.900479782181679,0.9424182165408168,0.8194504695176401
237,0.9028611797951254,0.9024644076848952,0.9028611797951254,0.9018843405501414,0.943491505734368,0.8220469483735159
238,0.9025079477216532,0.902257205231756,0.9025079477216532,0.9013890513197386,0.9427462429656286,0.8213122153983043
239,0.9007417873542918,0.9003368028884462,0.9007417873542918,0.8993583531666625,0.9410909919663896,0.8179186690777774
240,0.9032144118685976,0.902907358798416,0.9032144118685976,0.9023248175590576,0.9428039806910574,0.8228301193553272
241,0.9007417873542918,0.9003848778281404,0.9007417873542918,0.899486059652252,0.9431141284654124,0.818118396291116
242,0.9028611797951254,0.9025428647829998,0.9028611797951254,0.9016681001580432,0.9443339283594606,0.8219189111318854
243,0.9028611797951254,0.9023862450573368,0.9028611797951254,0.9017662772937554,0.9432892366955364,0.8219738187277636
244,0.9000353232073472,0.8995080871014153,0.9000353232073472,0.8988824887721276,0.941891030407688,0.8168534046505489
245,0.8989756269869305,0.8983176158362379,0.8989756269869305,0.897980359415249,0.9433206642781532,0.8149577397339468
246,0.9007417873542918,0.9002935473542812,0.9007417873542918,0.8999701646201196,0.9438744942204584,0.8183722823061236
247,0.9007417873542918,0.9004159150828992,0.9007417873542918,0.8997830954774081,0.9450845945677452,0.8181813172062543
248,0.9018014835747086,0.9013582848526638,0.9018014835747086,0.9008491284010036,0.9439409243824508,0.8201301610680264
249,0.9003885552808195,0.9000299622783643,0.9003885552808195,0.8993159367430544,0.9448101445110244,0.8174870812870905
250,0.9021547156481808,0.901720779728308,0.9021547156481808,0.9011507729578908,0.946211297268424,0.8206514843406241
251,0.9039208760155422,0.9035793894151372,0.9039208760155422,0.902895548581396,0.944687458261149,0.8238944965653691
